Ux_mps,Uy_mps,r_radps,ax_mps2,ay_mps2,speed,delta_rad,TxR,latitude,longitude,altitude,roll,pitch,yaw
1.14459062,0.11832491,1.43043268,2.77249289,-6.44410038,216.80000305,0.61051613,1.58345604,39.96302022,116.30363871,64.86447235,0.04561663,-0.00778896,-2.82405416
1.12521576,0.10095402,1.54687333,-0.05560828,2.95031118,219.50000000,0.61051613,1.58345604,39.96301997,116.30363833,64.86441306,0.03890232,-0.00495787,-2.77962199
1.13363300,0.11811571,1.50964892,1.27699256,-1.87778103,223.69999695,0.61051613,1.58345604,39.96301946,116.30363759,64.86256952,0.03999624,-0.00725928,-2.68773131
1.14569061,0.14207058,1.49704838,4.15328074,-5.26200438,218.00000000,0.61051613,1.58345604,39.96301890,116.30363688,64.86121257,0.03624201,-0.00466971,-2.59590217
1.14855798,0.13148312,1.48441052,3.74361753,-4.82743454,220.80000305,0.61051613,1.58345604,39.96301840,116.30363632,64.86056192,0.03794687,-0.00253619,-2.51864732
1.14269412,0.12916908,1.56222785,0.63033229,-1.88217902,227.19999695,0.61051613,1.58345604,39.96301804,116.30363596,64.85989460,0.03720688,-0.00116329,-2.47192166
1.17033530,0.12207553,1.62930834,1.90696716,-0.53763932,227.89999390,0.61051613,1.58345604,39.96301734,116.30363541,64.85804753,0.03683592,0.00155778,-2.37747029
1.14996803,0.15012615,1.61441088,2.23560190,-0.14185138,231.50000000,0.61051613,1.58345604,39.96301675,116.30363499,64.85622607,0.04078662,0.00153276,-2.29697261
1.16375880,0.17613764,1.50162721,4.18052387,-3.07474065,230.80000305,0.61051613,1.58345604,39.96301600,116.30363456,64.85384980,0.04469754,-0.00032894,-2.20223083
1.17030082,0.19387038,1.56019354,6.47883320,-3.66611886,235.80000305,0.61051613,1.58345604,39.96301535,116.30363425,64.85178484,0.04431471,-0.00264300,-2.12119958
1.17172217,0.22230046,1.67048168,1.32396054,-1.61769748,232.10000610,0.61051613,1.58345604,39.96301490,116.30363411,64.85124890,0.04238764,-0.00371998,-2.07137774
1.18058715,0.18280229,1.71605992,-0.82894981,0.10189447,230.60000610,0.61051613,1.58345604,39.96301409,116.30363394,64.85006323,0.04066444,-0.00498135,-1.97030617
1.21855748,0.20910738,1.58878160,5.97499847,-1.75081551,232.00000000,0.61051613,1.58345604,39.96301327,116.30363383,64.84866703,0.04477224,-0.00760695,-1.86950403
1.21004060,0.21316411,1.66553283,2.90876174,-0.82775569,229.89999390,0.61051613,1.56527424,39.96301285,116.30363382,64.84858096,0.04340738,-0.00510665,-1.82065689
1.17769725,0.21936879,1.72306371,2.83320379,0.83086163,227.69999695,0.61051613,1.56527424,39.96301201,116.30363385,64.84858054,0.04197769,-0.00151566,-1.71739555
1.20142107,0.16692215,1.72496808,3.54281449,-0.95965517,238.19999695,0.61051613,1.55618334,39.96301131,116.30363397,64.84798751,0.04296010,-0.00230717,-1.63192594
1.23252124,0.22490262,1.56572914,7.15161037,-0.07478077,236.19999695,0.61051613,1.55618334,39.96301049,116.30363421,64.84698132,0.04773150,-0.00030860,-1.53197029
1.18940391,0.25279488,1.51022708,6.13218784,2.31742024,239.39999390,0.61051613,1.53800154,39.96300983,116.30363449,64.84648014,0.04773605,0.00214122,-1.45470430
1.19819084,0.27046595,1.63443875,0.19657290,1.22937083,237.50000000,0.61051613,1.49254704,39.96300945,116.30363470,64.84617703,0.04330909,0.00094360,-1.40726364
1.22419438,0.24650995,1.65951025,0.25734547,0.65720987,232.69999695,0.61051613,1.47436512,39.96300870,116.30363516,64.84578251,0.04105831,0.00052567,-1.30957215
1.23152934,0.24059688,1.66723776,5.11158419,1.25087941,226.39999390,0.61051613,1.46527421,39.96300809,116.30363559,64.84534071,0.04681244,-0.00122857,-1.22794513
1.24053167,0.25521808,1.58872461,7.00656033,2.84315228,234.60000610,0.61051613,1.46527421,39.96300742,116.30363621,64.84439526,0.05493486,-0.00322379,-1.12985968
1.23513332,0.24909275,1.62671864,2.22358322,2.77506924,235.39999390,0.61051613,1.46527421,39.96300709,116.30363655,64.84433521,0.05503911,-0.00307448,-1.08091480
1.22371007,0.25208576,1.63920867,3.10716343,2.07154799,241.69999695,0.61051613,1.46527421,39.96300649,116.30363727,64.84519073,0.05935235,-0.00697711,-0.98268342
1.25725805,0.26246834,1.57018936,3.13605595,2.78114748,238.60000610,0.61051613,1.47436512,39.96300594,116.30363807,64.84547622,0.05855943,-0.01026397,-0.88427229
1.26019962,0.27248457,1.57216823,4.94501495,5.26978731,235.39999390,0.61051613,1.49254704,39.96300549,116.30363884,64.84425591,0.06501637,-0.01139174,-0.80137698
1.26961503,0.29675670,1.53650808,3.87146211,4.22534895,236.30000305,0.61051613,1.49254704,39.96300512,116.30363961,64.84284775,0.06672111,-0.01335529,-0.72044997
1.26659907,0.26943724,1.66133988,1.95118093,2.35454226,237.80000305,0.61051613,1.49254704,39.96300493,116.30364009,64.84248303,0.06603061,-0.01299783,-0.67195749
1.28713435,0.27954836,1.67135191,-0.14758478,2.70601130,237.80000305,0.61051613,1.49254704,39.96300459,116.30364108,64.84279714,0.06188078,-0.01230483,-0.57421138
1.27914094,0.30324549,1.60023773,1.05081141,3.39467335,241.10000610,0.61051613,1.50163794,39.96300432,116.30364209,64.84315700,0.05787258,-0.01520138,-0.47788250
1.30311956,0.26819332,1.53370214,2.70427442,6.89687490,237.10000610,0.61051613,1.50163794,39.96300414,116.30364302,64.84286478,0.06035176,-0.01288913,-0.39795292
1.26588629,0.24487309,1.58517110,-1.62680149,3.36357141,240.39999390,0.61051613,1.50163794,39.96300407,116.30364355,64.84298374,0.05917548,-0.00730789,-0.35120010
1.28896493,0.26329892,1.65712428,0.50967646,1.05552924,227.39999390,0.61051613,1.51072884,39.96300398,116.30364458,64.84222170,0.06227557,-0.00956819,-0.25512410
1.28848334,0.28389024,1.66021359,1.56281793,6.92671442,228.50000000,0.61051613,1.51072884,39.96300396,116.30364562,64.84188970,0.05722449,-0.00800020,-0.15736314
1.30471705,0.22436577,1.51865518,0.80010492,6.56721973,229.10000610,0.61051613,1.51072884,39.96300398,116.30364649,64.84172194,0.06025592,-0.00631081,-0.07437970
1.29201055,0.26016620,1.55847859,0.42740783,5.81412935,243.30000305,0.61051613,1.51072884,39.96300404,116.30364707,64.84162805,0.06595061,-0.00504440,-0.02783640
1.29509267,0.26458995,1.59820342,-0.54759771,1.11149323,233.50000000,0.61051613,1.51072884,39.96300420,116.30364789,64.84185523,0.06261285,-0.00371922,0.04915059
1.31764267,0.24434491,1.60256791,-1.50684309,3.25028300,233.30000305,0.61051613,1.51072884,39.96300444,116.30364886,64.84245896,0.06568891,-0.00376105,0.14466373
1.31501014,0.23034917,1.55502021,-0.59021109,4.46419144,232.89999390,0.61051613,1.51072884,39.96300474,116.30364979,64.84317129,0.06387340,-0.00675729,0.23923381
1.30817636,0.25274038,1.55856347,-2.43058372,6.40900373,244.00000000,0.61051613,1.51072884,39.96300503,116.30365054,64.84376440,0.06839174,-0.00949568,0.31888209
1.28161512,0.22884634,1.64070022,-0.96183175,2.38164377,236.30000305,0.61051613,1.51072884,39.96300526,116.30365103,64.84399497,0.06731767,-0.01187577,0.36558760
1.31288959,0.23626949,1.57717812,-0.81936169,1.38824785,242.69999695,0.61051613,1.51072884,39.96300571,116.30365181,64.84427280,0.06705464,-0.02066512,0.45951204
1.29438888,0.25186175,1.60013640,-3.24496317,2.64609408,227.30000305,0.61051613,1.51072884,39.96300622,116.30365255,64.84508496,0.05876805,-0.02236527,0.55419830
1.29575769,0.19785226,1.67733943,-3.09892130,2.39037824,232.50000000,0.61051613,1.51072884,39.96300648,116.30365290,64.84520683,0.06184065,-0.02370916,0.60191912
1.30905734,0.20583129,1.61131966,-1.22041690,1.13218021,226.60000610,0.61051613,1.51072884,39.96300704,116.30365355,64.84585403,0.06285792,-0.02715955,0.69742155
1.30152497,0.20443129,1.61477518,-1.86989772,1.08086658,228.89999390,0.61051613,1.51072884,39.96300761,116.30365407,64.84796425,0.06187084,-0.02770926,0.77809726
1.29560789,0.18135268,1.54505861,-2.01163530,-0.00794351,226.19999695,0.61051613,1.51072884,39.96300817,116.30365449,64.84992922,0.06248031,-0.02715011,0.85743178
1.29506416,0.19754333,1.48817611,-4.38197422,2.93007374,227.00000000,0.61051613,1.51072884,39.96300886,116.30365492,64.85192850,0.06184420,-0.02741634,0.95102721
1.28143681,0.17772952,1.57324708,-0.51584399,1.83990800,236.00000000,0.61051613,1.51072884,39.96300921,116.30365510,64.85261436,0.06377966,-0.02826888,0.99699587
1.27153474,0.20052835,1.58564925,-2.44890666,0.18123008,224.69999695,0.61051613,1.51072884,39.96300994,116.30365541,64.85497563,0.06338443,-0.03098776,1.08992139
1.26486208,0.18902203,1.59753418,-1.73506343,0.23257919,228.60000610,0.61051613,1.51072884,39.96301060,116.30365558,64.85803372,0.05791389,-0.03344355,1.16694365
1.23204741,0.20237479,1.44870877,-2.16915321,0.47637382,230.39999390,0.61051613,1.51072884,39.96301133,116.30365568,64.86147631,0.05472071,-0.03729657,1.25945222
1.25049665,0.16155052,1.57482243,-1.47609735,0.86476779,229.30000305,0.61051613,1.51072884,39.96301169,116.30365571,64.86292043,0.05618757,-0.03945181,1.30525668
1.27520317,0.16566072,1.55773056,-3.60295844,-0.40860862,229.60000610,0.61051613,1.51072884,39.96301243,116.30365571,64.86552070,0.05960323,-0.03785340,1.39793262
1.25968843,0.16228251,1.61327326,-1.71553087,-0.13733900,224.30000305,0.61051613,1.51072884,39.96301305,116.30365565,64.86780741,0.05924390,-0.03319156,1.47273232
1.24094035,0.15206728,1.51621854,-3.18245363,-0.90254641,210.30000305,0.61051613,1.51072884,39.96301371,116.30365551,64.87014869,0.06176788,-0.03043156,1.55000358
1.22057828,0.18464475,1.44957912,-5.94327116,-0.28148967,224.89999390,0.61051613,1.51072884,39.96301441,116.30365524,64.87269632,0.05909843,-0.02835044,1.63951158
1.20077383,0.15832413,1.54771972,-2.04627204,-0.37502953,225.30000305,0.61051613,1.50163794,39.96301475,116.30365508,64.87380033,0.05816169,-0.02801230,1.68378416
1.18366004,0.14709032,1.52197683,-2.18736291,-1.93853903,227.69999695,0.61051613,1.50163794,39.96301542,116.30365472,64.87597328,0.06147427,-0.03131088,1.77336831
1.18808767,0.19666051,1.44057870,-4.61079597,-1.76730788,221.60000610,0.61051613,1.50163794,39.96301606,116.30365428,64.87840326,0.05834190,-0.03439890,1.86196444
1.16593562,0.21115293,1.48738790,-5.29820919,-2.35553432,216.19999695,0.61051613,1.50163794,39.96301659,116.30365388,64.88015832,0.05320389,-0.03680770,1.93636593
1.18043895,0.13971090,1.58519495,-1.18759406,-0.53215009,217.80000305,0.61051613,1.50163794,39.96301687,116.30365359,64.88127940,0.05055687,-0.03675282,1.98232500
1.19084992,0.15235491,1.54243886,-2.56333923,-2.00577092,221.10000610,0.61051613,1.50163794,39.96301744,116.30365299,64.88277244,0.05450125,-0.03270492,2.07394767
1.17645796,0.20225367,1.46567535,-4.92774153,-4.01086712,216.39999390,0.61051613,1.50163794,39.96301795,116.30365231,64.88427594,0.05347606,-0.02932013,2.16329628
1.17201213,0.19984591,1.41633582,-4.73587275,-4.09839821,217.19999695,0.61051613,1.50163794,39.96301835,116.30365171,64.88615239,0.05013210,-0.02687640,2.23732726
1.16439676,0.23347074,1.33552241,-2.50791788,-2.44669533,211.80000305,0.61051613,1.50163794,39.96301872,116.30365099,64.88860588,0.04230908,-0.02216609,2.30954334
1.13799251,0.18247005,1.46258616,-0.91651362,-2.99043393,221.19999695,0.61051613,1.49254704,39.96301890,116.30365058,64.88991687,0.04006389,-0.01835967,2.35193138
1.13550278,0.17153978,1.45709050,-0.61693013,-1.43952906,220.30000305,0.61051613,1.49254704,39.96301923,116.30364975,64.89143392,0.04224475,-0.01944616,2.43833591
1.13342834,0.20874493,1.47668445,-4.22546625,-6.43837690,217.60000610,0.61051613,1.49254704,39.96301951,116.30364889,64.89252107,0.04366745,-0.02228515,2.52553871
1.11597731,0.17070365,1.44964600,-2.38592505,-7.32290173,213.30000305,0.61051613,1.49254704,39.96301970,116.30364816,64.89319660,0.04417670,-0.02352245,2.59652212
1.10151642,0.17802222,1.48836231,-0.92957884,-3.70447922,216.39999390,0.61051613,1.49254704,39.96301981,116.30364767,64.89332191,0.04498160,-0.02523934,2.64088221
1.11362556,0.15428768,1.49524236,-1.67525184,-1.54490328,216.60000610,0.61051613,1.50163794,39.96301995,116.30364680,64.89317579,0.04930325,-0.02890356,2.72767805
1.11530860,0.21087954,1.38638449,-1.04362559,-3.80426693,213.10000610,0.61051613,1.50163794,39.96302004,116.30364591,64.89276583,0.04942144,-0.03021364,2.81363378
1.11889532,0.21466818,1.39655912,-0.84827226,-4.52578640,212.00000000,0.61051613,1.50163794,39.96302006,116.30364517,64.89293705,0.04686117,-0.03061374,2.88565531
1.12575328,0.23163606,1.37766159,-1.84848666,-5.83502197,213.00000000,0.61051613,1.50163794,39.96302005,116.30364441,64.89360832,0.04416106,-0.02849721,2.95782697
1.09782261,0.22575586,1.41035187,-0.03016077,-2.50580001,219.30000305,0.61051613,1.50163794,39.96302001,116.30364390,64.89392946,0.04013676,-0.02696846,3.00006996
1.08389598,0.19120488,1.50638103,-0.06135581,-0.16800568,205.89999390,0.61051613,1.49254704,39.96301989,116.30364300,64.89310069,0.03908261,-0.02297987,3.08718131
1.08785659,0.16799248,1.38481414,-0.34505951,-6.55312920,211.60000610,0.61051613,1.49254704,39.96301973,116.30364214,64.89100886,0.04466355,-0.02428065,-3.10939036
1.09798751,0.20153920,1.48039746,0.61442572,-2.54380393,205.69999695,0.61051613,1.49254704,39.96301963,116.30364171,64.89030646,0.04347505,-0.02229447,-3.06603791
1.10076102,0.19510251,1.47526300,0.63508648,-1.82388628,208.00000000,0.61051613,1.49254704,39.96301939,116.30364086,64.88959390,0.04151548,-0.01660605,-2.97934421
1.10516651,0.23518015,1.42539740,-0.92014921,-0.91077501,203.00000000,0.61051613,1.49254704,39.96301911,116.30364012,64.88883708,0.03873166,-0.01462405,-2.90762806
1.10020372,0.25549395,1.39395607,0.72853655,-4.43304634,209.30000305,0.61051613,1.49254704,39.96301875,116.30363932,64.88778346,0.04044134,-0.00886598,-2.82086349
1.10122668,0.29082982,1.47729087,0.09493590,-3.45621157,221.60000610,0.61051613,1.49254704,39.96301854,116.30363894,64.88686643,0.03978096,-0.00871532,-2.77714140
1.12155325,0.24281698,1.51509643,-0.84675622,-1.08984005,212.19999695,0.61051613,1.49254704,39.96301817,116.30363833,64.88503571,0.03317411,-0.00810975,-2.70452064
1.17121482,0.24929384,1.52585673,0.04784859,-1.37515211,214.89999390,0.61051613,1.49254704,39.96301768,116.30363762,64.88264276,0.03223784,-0.00818106,-2.61604084
1.16684486,0.20603610,1.54194987,1.80210197,-1.02670896,214.19999695,0.61051613,1.49254704,39.96301718,116.30363702,64.88115661,0.02779100,-0.00204205,-2.54156444
1.17192137,0.24260903,1.53714609,3.06728959,-4.53327417,222.69999695,0.61051613,1.49254704,39.96301660,116.30363640,64.87843892,0.03335594,-0.00080965,-2.44840037
1.18748333,0.24070214,1.58989143,1.50424623,-0.70381778,220.10000610,0.61051613,1.49254704,39.96301629,116.30363612,64.87707463,0.03295603,0.00090657,-2.40197231
1.19679326,0.21092577,1.63533127,3.07376862,-1.11218238,231.00000000,0.61051613,1.49254704,39.96301564,116.30363560,64.87487578,0.03756781,0.00313888,-2.30739432
1.19606870,0.27046003,1.48902261,1.81425703,-2.54023981,228.10000610,0.61051613,1.49254704,39.96301496,116.30363516,64.87209279,0.03743776,-0.00066907,-2.21325343
1.22727467,0.27802479,1.56348813,6.77490234,-3.60446715,223.19999695,0.61051613,1.49254704,39.96301432,116.30363483,64.86966405,0.03972615,-0.00142246,-2.13374202
1.21550951,0.24952865,1.63592732,1.77287090,0.03114740,230.80000305,0.61051613,1.48345613,39.96301395,116.30363469,64.86809052,0.03789156,-0.00049636,-2.08633121
1.23926475,0.24900266,1.64291513,1.68314934,-0.93547338,229.80000305,0.61051613,1.48345613,39.96301321,116.30363446,64.86404944,0.03894186,-0.00532056,-1.98821240
1.26171215,0.23138658,1.67221332,0.98741567,-0.40544057,230.39999390,0.61051613,1.48345613,39.96301257,116.30363433,64.86104068,0.04060781,-0.00471212,-1.90552069
1.26915859,0.24082267,1.61628854,4.69297361,-0.72811359,221.60000610,0.61051613,1.48345613,39.96301179,116.30363424,64.85897397,0.04096243,-0.00307337,-1.80517835
1.28617993,0.25369130,1.66935086,5.78274441,-0.59950000,227.50000000,0.61051613,1.47436512,39.96301108,116.30363427,64.85687729,0.03884348,-0.00304099,-1.71941427
1.29852890,0.21848846,1.74001217,3.85440135,-1.37468767,235.19999695,0.61051613,1.47436512,39.96301069,116.30363431,64.85551137,0.04197151,-0.00150011,-1.66856103
1.30881948,0.23650567,1.66600406,3.51338387,1.13177538,236.89999390,0.61051613,1.47436512,39.96300990,116.30363448,64.85260750,0.04694009,0.00350206,-1.56872270
1.29346790,0.29341626,1.54448891,4.35946417,-0.52517354,241.00000000,0.61051613,1.47436512,39.96300913,116.30363475,64.85035366,0.04410101,0.00208307,-1.47181222
1.29225923,0.27516963,1.63864601,0.02084360,0.42824060,231.89999390,0.61051613,1.47436512,39.96300876,116.30363493,64.84924645,0.04071783,0.00239746,-1.42335424
1.29952415,0.23934629,1.69943166,1.51875138,0.33850694,235.60000610,0.61051613,1.47436512,39.96300806,116.30363531,64.84740867,0.04163518,0.00215585,-1.32479970
1.31551852,0.23232173,1.69099033,-0.94242823,-0.63186622,244.50000000,0.61051613,1.47436512,39.96300744,116.30363577,64.84588848,0.04592088,-0.00113580,-1.24256509
1.32103621,0.27566477,1.70578718,4.97618437,3.82270885,244.39999390,0.61051613,1.46527421,39.96300688,116.30363628,64.84439722,0.05247894,-0.00113098,-1.16059096
1.34296047,0.25736156,1.62675571,4.46898556,1.71403027,242.30000305,0.61051613,1.47436512,39.96300624,116.30363695,64.84260771,0.05663537,-0.00307568,-1.06231997
1.33166734,0.27453586,1.64525998,4.23987865,3.27108884,248.80000305,0.61051613,1.47436512,39.96300574,116.30363757,64.84233053,0.05735146,-0.00441293,-0.97790142
1.32616690,0.22952571,1.74523640,2.26766586,1.63588119,239.00000000,0.61051613,1.47436512,39.96300542,116.30363803,64.84173628,0.05801293,-0.00612764,-0.92660073
1.35236624,0.21369518,1.73085248,0.97821021,2.30577612,239.80000305,0.61051613,1.47436512,39.96300492,116.30363889,64.83970634,0.06556028,-0.00920365,-0.82471546
1.36255112,0.24211321,1.65692019,4.53876162,4.52686644,243.19999695,0.61051613,1.47436512,39.96300447,116.30363981,64.83792512,0.06690707,-0.01267060,-0.72438912
1.36418194,0.23950926,1.71090734,1.76583767,2.49984956,249.39999390,0.61051613,1.47436512,39.96300427,116.30364029,64.83737892,0.06753393,-0.01107686,-0.67471283
1.36047682,0.25505789,1.66199267,1.28403342,3.65825844,254.30000305,0.61051613,1.47436512,39.96300393,116.30364128,64.83643791,0.06563545,-0.01213906,-0.57585520
1.35994817,0.25756577,1.67307460,-0.12908976,1.68811870,242.89999390,0.61051613,1.47436512,39.96300371,116.30364221,64.83667448,0.06165790,-0.01152772,-0.49309902
1.37754549,0.22759456,1.67800558,2.43785071,6.42557573,238.89999390,0.61051613,1.47436512,39.96300354,116.30364323,64.83668114,0.06155189,-0.01274012,-0.39337428
1.36772391,0.24727178,1.62899685,1.18344629,4.62110615,250.50000000,0.61051613,1.47436512,39.96300345,116.30364410,64.83612624,0.06467638,-0.01043984,-0.31058393
1.37478086,0.22799529,1.74177051,0.18726441,2.98947573,242.30000305,0.61051613,1.47436512,39.96300341,116.30364462,64.83554849,0.06386756,-0.01025657,-0.26032548
1.38185375,0.19607299,1.75255990,-0.70357513,3.51959658,236.50000000,0.61051613,1.47436512,39.96300340,116.30364568,64.83410079,0.06244640,-0.00792671,-0.15789034
1.36740222,0.19348612,1.67872989,1.08357251,-1.84656453,234.80000305,0.61051613,1.47436512,39.96300347,116.30364662,64.83345746,0.05990563,-0.00655101,-0.07204910
1.36084750,0.21220085,1.62366819,0.45717886,5.33963251,242.50000000,0.61051613,1.47436512,39.96300362,116.30364765,64.83236379,0.06657741,-0.00290978,0.02973798
