Ux_mps,Uy_mps,r_radps,ax_mps2,ay_mps2,speed_rpm,delta_rad,Single_Motor_TxR_Nm,latitude,longitude,altitude,roll_rad,pitch_rad,yaw_rad,gps_state,UWB_x_m,UWB_y_m,EKF_x_m,EKF_y_m
0.00022311,0.01545736,0.00000000,0.01088258,-0.00462697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01492820,-0.01140699,-1.34745315,0,0.67900002,1.45599997,0.58486273,1.40435631
-0.00055950,0.01677371,0.00000000,0.01088258,-0.00462697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01494417,-0.01139297,-1.34743370,0,0.68000001,1.44200003,0.61113133,1.41654697
-0.00055950,0.01677371,0.00000000,0.01003256,0.00607660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01494417,-0.01139297,-1.34743370,0,0.66700000,1.40799999,0.61113133,1.41654697
0.00046433,0.01764789,0.00000000,0.01003256,0.00607660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01492106,-0.01136960,-1.34744834,0,0.70099998,1.41600001,0.63190920,1.41547195
0.00046433,0.01764789,0.00000000,0.01023615,0.01485925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01492106,-0.01136960,-1.34744834,0,0.69099998,1.39699996,0.63190920,1.41547195
0.00198820,0.01839135,0.00000000,0.00977457,-0.00251498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01491846,-0.01134230,-1.34745877,0,0.69099998,1.38399994,0.64862696,1.40852819
0.00198820,0.01839135,0.00000000,0.00977457,-0.00251498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01491846,-0.01134230,-1.34745877,0,0.68699998,1.36699998,0.64862696,1.40852819
0.00386257,0.01895210,0.00000000,0.00977457,-0.00251498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01493040,-0.01139749,-1.34749319,0,0.69300002,1.36500001,0.66059589,1.39687371
0.00386257,0.01895210,0.00000000,0.01250800,0.02294771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01493040,-0.01139749,-1.34749319,0,0.70899999,1.35599995,0.66059589,1.39687371
0.00457571,0.01941702,0.00000000,0.01548917,0.00552786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01495907,-0.01139999,-1.34750519,0,0.72000003,1.36199999,0.66808000,1.39081615
0.00537830,0.02005780,0.00000000,0.01548917,0.00552786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01494715,-0.01137654,-1.34751012,0,0.73799998,1.36300004,0.68553216,1.38303399
0.00537830,0.02005780,0.00000000,-0.00058578,0.01555828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01494715,-0.01137654,-1.34751012,0,0.77999997,1.39400005,0.68553216,1.38303399
0.00494062,0.02114974,0.00000000,-0.00058578,0.01555828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01492343,-0.01133385,-1.34746843,0,0.80699998,1.41299999,0.71587781,1.38881322
0.00494062,0.02114974,0.00000000,0.03564937,0.02155820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01492343,-0.01133385,-1.34746843,0,0.77800000,1.46300006,0.71587781,1.38881322
0.00177568,0.02234909,0.00000000,0.03564937,0.02155820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01490054,-0.01132271,-1.34750664,0,0.77399999,1.47399998,0.73288702,1.41087481
0.00177568,0.02234909,0.00000000,0.03208939,-0.08572671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01490054,-0.01132271,-1.34750664,0,0.74599999,1.48300004,0.73288702,1.41087481
-0.00273806,0.02426148,0.00000000,0.03208939,-0.08572671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01461592,-0.01141444,-1.34754269,0,0.72600001,1.47700000,0.73430379,1.43003444
-0.00273806,0.02426148,0.00000000,0.05228876,-0.06860472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01461592,-0.01141444,-1.34754269,0,0.69000000,1.48000002,0.73430379,1.43003444
-0.00479155,0.02396916,0.00000000,0.05228876,-0.06860472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01426928,-0.01140867,-1.34749375,0,0.69599998,1.48199999,0.72383807,1.44434978
-0.00479155,0.02396916,0.00000000,0.02139843,-0.06855239,0.30000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01426928,-0.01140867,-1.34749375,0,0.64800000,1.49199998,0.72383807,1.44434978
-0.00485832,0.02338477,0.00000000,0.02139843,-0.06855239,0.30000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01456745,-0.01135889,-1.34751782,0,0.65100002,1.48399997,0.70436598,1.45655279
-0.00485832,0.02338477,0.00000000,0.06798549,0.07803488,0.30000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01456745,-0.01135889,-1.34751782,0,0.65899998,1.49199998,0.70436598,1.45655279
-0.00742442,0.02536934,0.00000000,-0.08881328,0.01164963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01503132,-0.01125162,-1.34758251,0,0.63300002,1.49699998,0.69820380,1.46209610
-0.01019741,0.02364392,0.00000000,-0.08881328,0.01164963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01491466,-0.01127132,-1.34756461,0,0.66000003,1.48099995,0.68505041,1.46977275
-0.01019741,0.02364392,0.00000000,0.08008199,0.00492476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01491466,-0.01127132,-1.34756461,0,0.69499999,1.46500003,0.68505041,1.46977275
-0.00701556,0.02362676,0.00000000,0.08008199,0.00492476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01495571,-0.01128588,-1.34756970,0,0.70599997,1.44700003,0.69008875,1.46612840
-0.00701556,0.02362676,0.00000000,-0.03524325,-0.02765030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01495571,-0.01128588,-1.34756970,0,0.72899997,1.43599999,0.69008875,1.46612840
-0.00364980,0.02295045,0.00000000,-0.03524325,-0.02765030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01488689,-0.01127805,-1.34753665,0,0.70400000,1.42100000,0.69770975,1.45589853
-0.00364980,0.02295045,0.00000000,0.05448592,0.04050326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01488689,-0.01127805,-1.34753665,0,0.67799997,1.42499995,0.69770975,1.45589853
-0.00310805,0.02288245,0.00000000,0.05448592,0.04050326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01497382,-0.01122008,-1.34757649,0,0.67900002,1.43599999,0.69323892,1.44933859
-0.00310805,0.02288245,0.00000000,-0.01024273,-0.03579899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01497382,-0.01122008,-1.34757649,0,0.67799997,1.45200002,0.69323892,1.44933859
-0.00274448,0.02200016,0.00000000,-0.01024273,-0.03579899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01496787,-0.01123479,-1.34758051,0,0.65600002,1.44599998,0.68654679,1.44943894
-0.00274448,0.02200016,0.00000000,0.01405171,0.01249709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01496787,-0.01123479,-1.34758051,0,0.65200001,1.44400001,0.68654679,1.44943894
-0.00243126,0.02206815,0.00000000,0.01405171,0.01249709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01498119,-0.01121920,-1.34760242,0,0.65799999,1.43799996,0.67874230,1.44731811
-0.00243126,0.02206815,0.00000000,-0.02289584,-0.00020201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01498119,-0.01121920,-1.34760242,0,0.68400002,1.45400000,0.67874230,1.44731811
-0.00281867,0.02174888,0.00000000,-0.02289584,-0.00020201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01496544,-0.01119418,-1.34756430,0,0.71799999,1.47099996,0.68581569,1.45189312
-0.00281867,0.02174888,0.00000000,0.01996233,0.00109875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01496544,-0.01119418,-1.34756430,0,0.73900002,1.46899998,0.68581569,1.45189312
-0.00251591,0.02241968,0.00000000,0.01996233,0.00109875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01500463,-0.01120182,-1.34755126,0,0.75900000,1.47899997,0.70391875,1.45826920
-0.00251591,0.02241968,0.00000000,-0.01004753,-0.00783467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01500463,-0.01120182,-1.34755126,0,0.76700002,1.47000003,0.70391875,1.45826920
-0.00167276,0.02241102,0.00000000,-0.01004753,-0.00783467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01496415,-0.01118352,-1.34760375,0,0.75000000,1.45500004,0.71928964,1.45945639
-0.00167276,0.02241102,0.00000000,0.01899649,-0.01386932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01496415,-0.01118352,-1.34760375,0,0.75599998,1.44500005,0.71928964,1.45945639
-0.00047954,0.02297524,0.00000000,0.01899649,-0.01386932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01501276,-0.01118840,-1.34759579,0,0.77200001,1.44900000,0.73238005,1.45625895
-0.00047954,0.02297524,0.00000000,0.02744409,-0.00621670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01501276,-0.01118840,-1.34759579,0,0.78899997,1.46700001,0.73238005,1.45625895
-0.00013087,0.02313532,0.00000000,0.01273065,0.00036865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01504659,-0.01117119,-1.34756100,0,0.76099998,1.46700001,0.74441308,1.45936491
-0.00013087,0.02313532,0.00000000,0.01273065,0.00036865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01504659,-0.01117119,-1.34756100,0,0.75000000,1.47899997,0.74441308,1.45936491
-0.00151838,0.02313991,0.00000000,0.00744739,0.01106789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01502229,-0.01116678,-1.34758492,0,0.72899997,1.48699999,0.74358974,1.46616521
-0.00151838,0.02313991,0.00000000,0.00744739,0.01106789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01502229,-0.01116678,-1.34758492,0,0.75500000,1.52499998,0.74358974,1.46616521
-0.00245371,0.02295609,0.00000000,0.00745926,-0.01984238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01504038,-0.01120514,-1.34763110,0,0.78799999,1.52999997,0.74563023,1.47500836
-0.00383712,0.02337955,0.00000000,0.00745926,-0.01984238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01500560,-0.01120738,-1.34763332,0,0.77200001,1.53900003,0.75551511,1.49168580
-0.00383712,0.02337955,0.00000000,0.01206240,0.00660341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01500560,-0.01120738,-1.34763332,0,0.77700001,1.55999994,0.75551511,1.49168580
-0.00587183,0.02329582,0.00000000,0.01206240,0.00660341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01501715,-0.01118189,-1.34764253,0,0.78100002,1.56700003,0.76261783,1.51178408
-0.00587183,0.02329582,0.00000000,0.00543111,-0.00037159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01501715,-0.01118189,-1.34764253,0,0.76499999,1.57200003,0.76261783,1.51178408
-0.00757849,0.02306382,0.00000000,0.00543111,-0.00037159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01505503,-0.01117534,-1.34766129,0,0.75400001,1.57900000,0.76231973,1.52972376
-0.00757849,0.02306382,0.00000000,0.02013890,0.00286509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01505503,-0.01117534,-1.34766129,0,0.76800001,1.58800006,0.76231973,1.52972376
-0.00892111,0.02309636,0.00000000,0.02013890,0.00286509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01505717,-0.01115737,-1.34763649,0,0.77499998,1.58700001,0.76556111,1.54598106
-0.00892111,0.02309636,0.00000000,0.00578717,0.00216600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01505717,-0.01115737,-1.34763649,0,0.75000000,1.57599998,0.76556111,1.54598106
-0.00930864,0.02282619,0.00000000,0.00578717,0.00216600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01504082,-0.01111935,-1.34759574,0,0.74500000,1.58000004,0.76126842,1.55525241
-0.00930864,0.02282619,0.00000000,0.00399832,0.00770976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01504082,-0.01111935,-1.34759574,0,0.72100002,1.55100000,0.76126842,1.55525241
-0.00891667,0.02261481,0.00000000,0.00805628,-0.01360221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01506787,-0.01116053,-1.34761922,0,0.61799997,1.46399999,0.75573604,1.55486407
-0.00658674,0.02129291,0.00000000,0.00805628,-0.01360221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01506837,-0.01113667,-1.34759953,0,0.66000003,1.50100005,0.72513053,1.53583475
-0.00658674,0.02129291,0.00000000,0.00606442,0.02416302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01506837,-0.01113667,-1.34759953,0,0.67400002,1.50199997,0.72513053,1.53583475
-0.00523353,0.02049280,0.00000000,0.00606442,0.02416302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01507155,-0.01112848,-1.34756794,0,0.68800002,1.50100005,0.71392718,1.52673718
-0.00523353,0.02049280,0.00000000,0.01052171,-0.00247873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01507155,-0.01112848,-1.34756794,0,0.68199998,1.49199998,0.71392718,1.52673718
-0.00361771,0.02015508,0.00000000,0.01052171,-0.00247873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01506066,-0.01111264,-1.34756049,0,0.69099998,1.50000000,0.70721975,1.51866487
-0.00361771,0.02015508,0.00000000,0.01525965,0.00429736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01506066,-0.01111264,-1.34756049,0,0.69700003,1.50999999,0.70721975,1.51866487
-0.00294151,0.02017135,0.00000000,0.01525965,0.00429736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01505317,-0.01112361,-1.34758747,0,0.72200000,1.51499999,0.70875373,1.51726817
-0.00294151,0.02017135,0.00000000,0.00068960,-0.01249631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01505317,-0.01112361,-1.34758747,0,0.69499999,1.50399995,0.70875373,1.51726817
-0.00195110,0.02008517,0.00000000,0.00068960,-0.01249631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01507191,-0.01112638,-1.34756130,0,0.68199998,1.48800004,0.70377325,1.51148973
-0.00195110,0.02008517,0.00000000,0.00368488,-0.01361770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01507191,-0.01112638,-1.34756130,0,0.62599999,1.43700004,0.70377325,1.51148973
0.00140773,0.01903096,0.00000000,0.00368488,-0.01361770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01507719,-0.01111474,-1.34759805,0,0.59500003,1.40300000,0.67874771,1.48618431
0.00140773,0.01903096,0.00000000,0.00510364,0.01450681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01507719,-0.01111474,-1.34759805,0,0.54900002,1.36600006,0.67874771,1.48618431
0.00495213,0.01695895,0.00000000,0.00510364,0.01450681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01506716,-0.01111754,-1.34759683,0,0.49300000,1.33599997,0.63590354,1.44888587
0.00495213,0.01695895,0.00000000,0.02250216,0.00778762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01506716,-0.01111754,-1.34759683,0,0.46700001,1.31200004,0.63590354,1.44888587
0.00756671,0.01550090,0.00000000,0.02250216,0.00778762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01506626,-0.01112343,-1.34758747,0,0.51599997,1.34099996,0.59777260,1.41562791
0.00756671,0.01550090,0.00000000,-0.00541964,0.00654725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01506626,-0.01112343,-1.34758747,0,0.62000000,1.41199994,0.59777260,1.41562791
0.00633434,0.01606948,0.00000000,-0.00541964,0.00654725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01509091,-0.01112802,-1.34757329,0,0.67100000,1.45799994,0.61184787,1.42136077
0.00633434,0.01606948,0.00000000,0.00124386,-0.00978218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01509091,-0.01112802,-1.34757329,0,0.71700001,1.50300002,0.61184787,1.42136077
0.00358587,0.01695324,0.00000000,0.00124386,-0.00978218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01508266,-0.01111960,-1.34757531,0,0.75099999,1.52400005,0.64592764,1.44680445
0.00358587,0.01695324,0.00000000,-0.00104602,-0.00253885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01508266,-0.01111960,-1.34757531,0,0.77899998,1.55900002,0.64592764,1.44680445
0.00025823,0.01842350,0.00000000,-0.00104602,-0.00253885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01505625,-0.01115051,-1.34755436,0,0.79299998,1.56500006,0.68471915,1.47852641
0.00025823,0.01842350,0.00000000,0.00469001,-0.01389197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01505625,-0.01115051,-1.34755436,0,0.81099999,1.58500004,0.68471915,1.47852641
-0.00193306,0.02003230,0.00000000,0.00469001,-0.01389197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01501736,-0.01112330,-1.34805188,0,0.81999999,1.58899999,0.72097686,1.50845585
-0.00193306,0.02003230,0.00000000,0.02871111,-0.00007718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01501736,-0.01112330,-1.34805188,0,0.82099998,1.59099996,0.72097686,1.50845585
-0.00276616,0.02078206,0.00000000,0.02977754,-0.00905877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01506049,-0.01115592,-1.34883911,0,0.81999999,1.59399998,0.73598030,1.52077018
-0.00418545,0.02197817,0.00000000,0.02977754,-0.00905877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01506263,-0.01116578,-1.34883957,0,0.81199998,1.59099996,0.75831667,1.54065844
-0.00418545,0.02197817,0.00000000,0.01281693,-0.01050754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01506263,-0.01116578,-1.34883957,0,0.80599999,1.59200001,0.75831667,1.54065844
-0.00522775,0.02254478,0.00000000,0.01281693,-0.01050754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01507046,-0.01113488,-1.34844268,0,0.80199999,1.60200000,0.77136258,1.55651000
-0.00522775,0.02254478,0.00000000,0.02302731,0.00994096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01507046,-0.01113488,-1.34844268,0,0.80900002,1.61399996,0.77136258,1.55651000
-0.00614931,0.02317414,0.00000000,0.02302731,0.00994096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01508553,-0.01113508,-1.34825319,0,0.78899997,1.60399997,0.77935843,1.57113294
-0.00614931,0.02317414,0.00000000,0.01588332,-0.00275630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01508553,-0.01113508,-1.34825319,0,0.78299999,1.61500001,0.77935843,1.57113294
-0.00661200,0.02285168,0.00000000,0.01588332,-0.00275630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01510755,-0.01114857,-1.34822973,0,0.75300002,1.60300004,0.77661742,1.58175138
-0.00661200,0.02285168,0.00000000,0.01707724,-0.00843985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01510755,-0.01114857,-1.34822973,0,0.77399999,1.61199999,0.77661742,1.58175138
-0.00645825,0.02277739,0.00000000,0.01707724,-0.00843985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01512705,-0.01112270,-1.34819717,0,0.77700001,1.60000002,0.77703629,1.58863887
-0.00645825,0.02277739,0.00000000,0.00780232,0.00933968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01512705,-0.01112270,-1.34819717,0,0.77499998,1.59599996,0.77703629,1.58863887
-0.00586732,0.02249280,0.00000000,0.00780232,0.00933968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01512924,-0.01115299,-1.34824997,0,0.77700001,1.59599996,0.77745413,1.59099539
-0.00586732,0.02249280,0.00000000,-0.00379295,-0.00012608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01512924,-0.01115299,-1.34824997,0,0.78600001,1.60300004,0.77745413,1.59099539
-0.00579149,0.02262985,0.00000000,0.01543241,0.00565086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01516127,-0.01118285,-1.34825811,0,0.79200000,1.60899997,0.77908878,1.59295440
-0.00559765,0.02268252,0.00000000,0.01543241,0.00565086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01513368,-0.01116786,-1.34823774,0,0.79100001,1.60899997,0.78314719,1.59768101
-0.00559765,0.02268252,0.00000000,0.01841312,-0.00576068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01513368,-0.01116786,-1.34823774,0,0.80400002,1.61800003,0.78314719,1.59768101
-0.00546514,0.02292451,0.00000000,0.01841312,-0.00576068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01515890,-0.01119309,-1.34821384,0,0.80299997,1.61600006,0.78939411,1.60329377
-0.00546514,0.02292451,0.00000000,-0.00007510,-0.01849361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01515890,-0.01119309,-1.34821384,0,0.80400002,1.61000001,0.78939411,1.60329377
-0.00451405,0.02277517,0.00000000,-0.00007510,-0.01849361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01514698,-0.01119577,-1.34821440,0,0.81099999,1.60000002,0.79508741,1.60394263
-0.00451405,0.02277517,0.00000000,0.00774714,-0.00165491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01514698,-0.01119577,-1.34821440,0,0.81999999,1.59599996,0.79508741,1.60394263
-0.00318971,0.02307564,0.00000000,0.00774714,-0.00165491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01516343,-0.01119610,-1.34821880,0,0.83099997,1.60099995,0.80420983,1.60276093
-0.00318971,0.02307564,0.00000000,0.00382447,-0.00998966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01516343,-0.01119610,-1.34821880,0,0.81199998,1.59899998,0.80420983,1.60276093
-0.00294963,0.02276026,0.00000000,0.00382447,-0.00998966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01517589,-0.01121935,-1.34820175,0,0.82499999,1.61600006,0.80894297,1.60449809
-0.00294963,0.02276026,0.00000000,0.01849223,0.00350311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01517589,-0.01121935,-1.34820175,0,0.82099998,1.60599995,0.80894297,1.60449809
-0.00241175,0.02266393,0.00000000,0.01849223,0.00350311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01514725,-0.01126163,-1.34822565,0,0.82400000,1.61099994,0.81338570,1.60588905
-0.00241175,0.02266393,0.00000000,0.00277392,0.00167656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01514725,-0.01126163,-1.34822565,0,0.81400001,1.61099994,0.81338570,1.60588905
-0.00190601,0.02248402,0.00000000,0.00277392,0.00167656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01515950,-0.01126654,-1.34822448,0,0.80599999,1.60699999,0.81309858,1.60692998
-0.00190601,0.02248402,0.00000000,0.01349872,0.00055810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01515950,-0.01126654,-1.34822448,0,0.81999999,1.60500002,0.81309858,1.60692998
-0.00139584,0.02235061,0.00000000,0.01349872,0.00055810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01514615,-0.01130570,-1.34821250,0,0.82499999,1.60099995,0.81642961,1.60602072
-0.00139584,0.02235061,0.00000000,-0.00383416,-0.00453400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01514615,-0.01130570,-1.34821250,0,0.81900001,1.59899998,0.81642961,1.60602072
-0.00070241,0.02217968,0.00000000,-0.00383416,-0.00453400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01514532,-0.01129686,-1.34822653,0,0.82300001,1.60000002,0.81843936,1.60443406
-0.00070241,0.02217968,0.00000000,0.02999819,0.00118286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01514532,-0.01129686,-1.34822653,0,0.82800001,1.59700000,0.81843936,1.60443406
0.00020764,0.02227198,0.00000000,0.02999819,0.00118286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01515541,-0.01126487,-1.34822487,0,0.83800000,1.59399998,0.82324789,1.60211385
0.00020764,0.02227198,0.00000000,0.00157927,-0.00029060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01515541,-0.01126487,-1.34822487,0,0.83700001,1.58700001,0.82324789,1.60211385
0.00103113,0.02230567,0.00000000,0.00157927,-0.00029060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01515728,-0.01127451,-1.34821391,0,0.84500003,1.58700001,0.82890089,1.59810930
0.00103113,0.02230567,0.00000000,0.00951721,-0.01280374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01515728,-0.01127451,-1.34821391,0,0.86299998,1.59800005,0.82890089,1.59810930
0.00160970,0.02244650,0.00000000,0.00951721,-0.01280374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01514236,-0.01125873,-1.34826785,0,0.86400002,1.59599996,0.83905878,1.59789482
0.00160970,0.02244650,0.00000000,0.00591380,0.02012932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01514236,-0.01125873,-1.34826785,0,0.87400001,1.60000002,0.83905878,1.59789482
0.00093765,0.02305203,0.00000000,0.00652291,0.00670239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01516349,-0.01128443,-1.34830208,0,0.86299998,1.59500003,0.84461537,1.59829560
