Ux_mps,Uy_mps,r_radps,ax_mps2,ay_mps2,speed_rpm,delta_rad,Single_Motor_TxR_Nm,latitude,longitude,altitude,roll_rad,pitch_rad,yaw_rad,gps_state,UWB_x_m,UWB_y_m,EKF_x_m,EKF_y_m
0.00000000,0.00000000,0.00000000,-0.00431438,0.00138495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01265672,-0.01747720,-1.41553280,2.00000000,0.56000000,0.42399999,0.57178339,0.41079364
0.00000000,0.00000000,0.00000000,-0.00449324,-0.01308254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01264082,-0.01748587,-1.41554010,2.00000000,0.56500000,0.40400001,0.56760589,0.41156216
0.00000000,0.00000000,0.00000000,-0.00449324,-0.01308254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01264082,-0.01748587,-1.41554010,2.00000000,0.55400002,0.40000001,0.56760589,0.41156216
0.00000000,0.00000000,0.00000000,0.00557785,-0.00603578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01263497,-0.01750006,-1.41553528,2.00000000,0.55699998,0.41999999,0.56203230,0.41156453
0.00000000,0.00000000,0.00000000,0.00557785,-0.00603578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01263497,-0.01750006,-1.41553528,2.00000000,0.56999999,0.40300000,0.56203230,0.41156453
0.00000000,0.00000000,0.00000000,-0.00387878,-0.01124867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01262416,-0.01749563,-1.41555344,2.00000000,0.57300001,0.40700001,0.56418143,0.40921014
0.00000000,0.00000000,0.00000000,-0.00387878,-0.01124867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01262416,-0.01749563,-1.41555344,2.00000000,0.57700002,0.40900001,0.56418143,0.40921014
0.00000000,0.00000000,0.00000000,0.01228253,-0.00728128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01263973,-0.01746850,-1.41556599,2.00000000,0.60900003,0.42500001,0.56937073,0.40868880
0.00000000,0.00000000,0.00000000,0.01228253,-0.00728128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01263973,-0.01746850,-1.41556599,2.00000000,0.58800000,0.42699999,0.56937073,0.40868880
0.00000000,0.00000000,0.00000000,0.01066482,0.01604564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01265102,-0.01746859,-1.41559265,2.00000000,0.60399997,0.43300000,0.58224792,0.41689959
0.00000000,0.00000000,0.00000000,0.01323092,-0.01241369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01264782,-0.01745846,-1.41558108,2.00000000,0.60699999,0.41600001,0.58814624,0.42129748
0.00000000,0.00000000,0.00000000,0.01323092,-0.01241369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01264782,-0.01745846,-1.41558108,2.00000000,0.58800000,0.42600000,0.58814624,0.42129748
0.00000000,0.00000000,0.00000000,0.01323092,-0.01241369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01264782,-0.01745846,-1.41558108,2.00000000,0.56400001,0.40300000,0.59184394,0.42154434
0.00000000,0.00000000,0.00000000,0.00588263,0.00671511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01264692,-0.01746474,-1.41559317,2.00000000,0.54799998,0.40700001,0.59184394,0.42154434
0.00000000,0.00000000,0.00000000,0.00588263,0.00671511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01264692,-0.01746474,-1.41559317,2.00000000,0.56500000,0.40799999,0.57447852,0.41392742
0.00000000,0.00000000,0.00000000,-0.01339559,0.00133421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01266945,-0.01749125,-1.41557809,2.00000000,0.57800001,0.39100000,0.57191128,0.41231250
0.00000000,0.00000000,0.00000000,-0.01339559,0.00133421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01266945,-0.01749125,-1.41557809,2.00000000,0.55199999,0.41499999,0.57191128,0.41231250
0.00000000,0.00000000,0.00000000,0.00943473,-0.00207289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01267897,-0.01750270,-1.41557586,2.00000000,0.56300002,0.42100000,0.56772918,0.40879442
0.00000000,0.00000000,0.00000000,0.00326927,-0.01539329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01267889,-0.01748919,-1.41557223,2.00000000,0.56400001,0.39899999,0.56772918,0.40879442
0.00000000,0.00000000,0.00000000,0.00326927,-0.01539329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01267889,-0.01748919,-1.41557223,2.00000000,0.57400000,0.40000001,0.56578312,0.40854544
0.00000000,0.00000000,0.00000000,-0.00344477,-0.00254469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01267659,-0.01748563,-1.41556232,2.00000000,0.55299997,0.38699999,0.56799350,0.40618992
0.00000000,0.00000000,0.00000000,-0.00344477,-0.00254469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01267659,-0.01748563,-1.41556232,2.00000000,0.55900002,0.40300000,0.56799350,0.40618992
0.00000000,0.00000000,0.00000000,-0.00307430,-0.01117040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01267529,-0.01749067,-1.41558303,2.00000000,0.58200002,0.40900001,0.56257951,0.40148339
0.00000000,0.00000000,0.00000000,-0.00307430,-0.01117040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01267529,-0.01749067,-1.41558303,2.00000000,0.56599998,0.41000000,0.56731392,0.40526186
0.00000000,0.00000000,0.00000000,-0.01266057,-0.00652166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01270390,-0.01750465,-1.41558375,2.00000000,0.57599998,0.42300001,0.56731392,0.40526186
0.00000000,0.00000000,0.00000000,-0.01266057,-0.00652166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01270390,-0.01750465,-1.41558375,2.00000000,0.57900000,0.41299999,0.56963267,0.41006957
0.00000000,0.00000000,0.00000000,0.00889704,0.00387769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01270989,-0.01751942,-1.41584940,2.00000000,0.56599998,0.41200000,0.56963267,0.41006957
0.00000000,0.00000000,0.00000000,0.00889704,0.00387769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01270989,-0.01751942,-1.41584940,2.00000000,0.56599998,0.39899999,0.57047422,0.41117513
0.00000000,0.00000000,0.00000000,-0.00054759,-0.00651602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01271751,-0.01751595,-1.41585915,2.00000000,0.54299998,0.41000000,0.56212959,0.40844002
0.00000000,0.00000000,0.00000000,-0.00054759,-0.00651602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01271751,-0.01751595,-1.41585915,2.00000000,0.56400001,0.40400001,0.56212959,0.40844002
0.00000000,0.00000000,0.00000000,-0.00416105,-0.00539127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01273833,-0.01752412,-1.41719924,2.00000000,0.56199998,0.41100001,0.56259941,0.40721558
0.00000000,0.00000000,0.00000000,-0.00416105,-0.00539127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01273833,-0.01752412,-1.41719924,2.00000000,0.57499999,0.42399999,0.56259941,0.40721558
0.00000000,0.00000000,0.00000000,-0.00503543,0.00437436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01272165,-0.01751682,-1.41742181,2.00000000,0.57999998,0.40599999,0.56578675,0.41253445
0.00000000,0.00000000,0.00000000,-0.00503543,0.00437436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01272165,-0.01751682,-1.41742181,2.00000000,0.57599998,0.43000001,0.56578675,0.41253445
0.00000000,0.00000000,0.00000000,-0.02200771,-0.00141605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01270254,-0.01751016,-1.41745427,2.00000000,0.57499999,0.41700000,0.57131674,0.41600757
0.00000000,0.00000000,0.00000000,-0.00120892,-0.01766695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01267148,-0.01752443,-1.41733620,2.00000000,0.58099997,0.39700001,0.57225486,0.41630341
0.00000000,0.00000000,0.00000000,-0.00120892,-0.01766695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01267148,-0.01752443,-1.41733620,2.00000000,0.54799998,0.37599999,0.57225486,0.41630341
0.00000000,0.00000000,0.00000000,-0.01997810,-0.01030540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01269069,-0.01755409,-1.41742459,2.00000000,0.57099998,0.40300000,0.56737719,0.40148349
0.00000000,0.00000000,0.00000000,-0.01997810,-0.01030540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01269069,-0.01755409,-1.41742459,2.00000000,0.56699997,0.41400000,0.56737719,0.40148349
0.00000000,0.00000000,0.00000000,-0.00400195,-0.01309320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01268522,-0.01756056,-1.41745841,2.00000000,0.58300000,0.40700001,0.56795014,0.40516391
0.00000000,0.00000000,0.00000000,-0.00400195,-0.01309320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01268522,-0.01756056,-1.41745841,2.00000000,0.58200002,0.41800001,0.57197253,0.40564615
0.00000000,0.00000000,0.00000000,-0.00696926,0.00403465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01271413,-0.01754492,-1.41746895,2.00000000,0.58800000,0.40099999,0.57197253,0.40564615
0.00000000,0.00000000,0.00000000,-0.00696926,0.00403465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01271413,-0.01754492,-1.41746895,2.00000000,0.58700001,0.40599999,0.57824139,0.40681090
0.00000000,0.00000000,0.00000000,-0.00568613,0.01532457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01270688,-0.01754529,-1.41747444,2.00000000,0.55299997,0.41800001,0.57309945,0.40968543
0.00000000,0.00000000,0.00000000,-0.00568613,0.01532457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01270688,-0.01754529,-1.41747444,2.00000000,0.55699998,0.40400001,0.57309945,0.40968543
0.00000000,0.00000000,0.00000000,-0.00204215,0.00450004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01274340,-0.01755623,-1.41743416,2.00000000,0.56500000,0.40700001,0.56866539,0.40814189
0.00000000,0.00000000,0.00000000,-0.00204215,0.00450004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01274340,-0.01755623,-1.41743416,2.00000000,0.54100001,0.41100001,0.56866539,0.40814189
0.00000000,0.00000000,0.00000000,-0.01205342,-0.00005053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01274814,-0.01756676,-1.41744213,2.00000000,0.56699997,0.42399999,0.56038653,0.40869981
0.00000000,0.00000000,0.00000000,-0.01162262,0.00287055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01274111,-0.01755473,-1.41742742,2.00000000,0.54900002,0.41499999,0.56038653,0.40869981
0.00000000,0.00000000,0.00000000,-0.01162262,0.00287055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01274111,-0.01755473,-1.41742742,2.00000000,0.55400002,0.41100001,0.55852622,0.41345499
0.00000000,0.00000000,0.00000000,0.00765138,-0.00387962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01272164,-0.01753378,-1.41742724,2.00000000,0.54900002,0.42500001,0.55721541,0.41281255
0.00000000,0.00000000,0.00000000,0.00765138,-0.00387962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01272164,-0.01753378,-1.41742724,2.00000000,0.54500002,0.43500000,0.55721541,0.41281255
0.00000000,0.00000000,0.00000000,0.00765138,-0.00387962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01272164,-0.01753378,-1.41742724,2.00000000,0.54699999,0.43399999,0.55218578,0.42132059
0.00000000,0.00000000,0.00000000,0.00097169,0.00686378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01271700,-0.01754079,-1.41744938,2.00000000,0.49599999,0.40200001,0.53586473,0.41863576
0.00000000,0.00000000,0.00000000,0.00963440,0.00412010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01274279,-0.01757103,-1.41745200,2.00000000,0.53600001,0.40500000,0.53586473,0.41863576
0.00000000,0.00000000,0.00000000,0.00963440,0.00412010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01274279,-0.01757103,-1.41745200,2.00000000,0.54600000,0.40099999,0.53579089,0.41495809
0.00000000,0.00000000,0.00000000,-0.01075996,-0.00065201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01274185,-0.01759578,-1.41747231,2.00000000,0.56900001,0.41499999,0.53579089,0.41495809
0.00000000,0.00000000,0.00000000,0.00082309,0.01628377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01272452,-0.01758627,-1.41746573,2.00000000,0.57800001,0.41700000,0.54670623,0.41220899
0.00000000,0.00000000,0.00000000,-0.01482866,-0.00178744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01272306,-0.01757168,-1.41744765,2.00000000,0.56699997,0.41200000,0.54670623,0.41220899
0.00000000,0.00000000,0.00000000,0.00706878,-0.01140255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01272619,-0.01759123,-1.41746713,2.00000000,0.57999998,0.42100000,0.55830405,0.41310563
0.00000000,0.00000000,0.00000000,0.00345299,0.00954681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01273245,-0.01757865,-1.41746522,2.00000000,0.57700002,0.39100000,0.56409942,0.41525671
0.00000000,0.00000000,0.00000000,0.00345299,0.00954681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01273245,-0.01757865,-1.41746522,2.00000000,0.55299997,0.40599999,0.56409942,0.41525671
0.00000000,0.00000000,0.00000000,-0.00739555,-0.00728032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01271026,-0.01758324,-1.41745839,2.00000000,0.56999999,0.39800000,0.56358775,0.40791149
0.00000000,0.00000000,0.00000000,-0.00739555,-0.00728032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01271026,-0.01758324,-1.41745839,2.00000000,0.55500001,0.42500001,0.56358775,0.40791149
0.00000000,0.00000000,0.00000000,-0.00234979,0.00080777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01271890,-0.01758802,-1.41747360,2.00000000,0.58200002,0.42399999,0.56246775,0.41058468
0.00000000,0.00000000,0.00000000,-0.00234979,0.00080777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01271890,-0.01758802,-1.41747360,2.00000000,0.58200002,0.41200000,0.56768570,0.41423857
0.00000000,0.00000000,0.00000000,-0.01090399,-0.01746554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01270192,-0.01758442,-1.41744047,2.00000000,0.59500003,0.41299999,0.56768570,0.41423857
0.00000000,0.00000000,0.00000000,-0.01090399,-0.01746554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01270192,-0.01758442,-1.41744047,2.00000000,0.59700000,0.38600001,0.57784722,0.41344242
0.00000000,0.00000000,0.00000000,0.00429561,-0.00295840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01266080,-0.01756969,-1.41746017,2.00000000,0.58800000,0.41200000,0.58433910,0.40758534
0.00000000,0.00000000,0.00000000,0.00429561,-0.00295840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01266080,-0.01756969,-1.41746017,2.00000000,0.58399999,0.41800001,0.58433910,0.40758534
0.00000000,0.00000000,0.00000000,0.00553175,-0.00499465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01265576,-0.01755379,-1.41747617,2.00000000,0.58999997,0.40000001,0.58419514,0.41040228
0.00000000,0.00000000,0.00000000,0.00553175,-0.00499465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01265576,-0.01755379,-1.41747617,2.00000000,0.56199998,0.40500000,0.58419514,0.41040228
0.00000000,0.00000000,0.00000000,-0.00622533,0.00051592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01263161,-0.01757997,-1.41747205,2.00000000,0.54799998,0.38299999,0.57928764,0.40686036
0.00000000,0.00000000,0.00000000,-0.00152512,-0.01366549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01266300,-0.01757038,-1.41748195,2.00000000,0.54299998,0.37400001,0.56323555,0.39316175
0.00000000,0.00000000,0.00000000,-0.00152512,-0.01366549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01266300,-0.01757038,-1.41748195,2.00000000,0.56800002,0.40200001,0.56323555,0.39316175
0.00000000,0.00000000,0.00000000,-0.00995647,0.00250801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01268165,-0.01758047,-1.41229431,2.00000000,0.57599998,0.39300001,0.56445627,0.39551353
0.00000000,0.00000000,0.00000000,-0.00995647,0.00250801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01268165,-0.01758047,-1.41229431,2.00000000,0.55500001,0.41000000,0.56445627,0.39551353
0.00000000,0.00000000,0.00000000,0.00115657,0.00113508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01267763,-0.01756162,-1.41277183,2.00000000,0.57400000,0.39600000,0.56410664,0.39890968
0.00000000,0.00000000,0.00000000,0.00115657,0.00113508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01267763,-0.01756162,-1.41277183,2.00000000,0.58399999,0.39700001,0.56410664,0.39890968
0.00000000,0.00000000,0.00000000,-0.01097111,-0.01496904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01269750,-0.01755560,-1.41280720,2.00000000,0.57300001,0.41700000,0.57138259,0.39777708
0.00000000,0.00000000,0.00000000,-0.01097111,-0.01496904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01269750,-0.01755560,-1.41280720,2.00000000,0.59200001,0.39700001,0.57171804,0.40297611
0.00000000,0.00000000,0.00000000,0.00288184,0.00383193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01269041,-0.01755475,-1.41313054,2.00000000,0.56099999,0.41000000,0.57171804,0.40297611
0.00000000,0.00000000,0.00000000,0.00288184,0.00383193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01269041,-0.01755475,-1.41313054,2.00000000,0.56900001,0.40700001,0.57274201,0.40368430
0.00000000,0.00000000,0.00000000,-0.00231777,0.00351472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01268719,-0.01754477,-1.41309113,2.00000000,0.52999997,0.40799999,0.56035782,0.40551574
0.00000000,0.00000000,0.00000000,-0.00231777,0.00351472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01268719,-0.01754477,-1.41309113,2.00000000,0.55000001,0.40400001,0.56035782,0.40551574
0.00000000,0.00000000,0.00000000,-0.00983740,-0.00465843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01269633,-0.01754159,-1.41307075,2.00000000,0.52700001,0.38299999,0.55744983,0.40509682
0.00000000,0.00000000,0.00000000,-0.00983740,-0.00465843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01269633,-0.01754159,-1.41307075,2.00000000,0.54900002,0.38900000,0.55744983,0.40509682
0.00000000,0.00000000,0.00000000,0.00802456,0.00911870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01271326,-0.01753982,-1.41304726,2.00000000,0.55599999,0.39199999,0.54903399,0.39630014
0.00000000,0.00000000,0.00000000,0.00802456,0.00911870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01271326,-0.01753982,-1.41304726,2.00000000,0.55299997,0.39600000,0.55140285,0.39532923
0.00000000,0.00000000,0.00000000,0.01148196,-0.01021353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01272425,-0.01751671,-1.41310029,2.00000000,0.56900001,0.39300001,0.55140285,0.39532923
0.00000000,0.00000000,0.00000000,0.00198912,-0.00098126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01272981,-0.01751763,-1.41310160,2.00000000,0.56000000,0.38999999,0.55606384,0.39463989
0.00000000,0.00000000,0.00000000,0.00198912,-0.00098126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01272981,-0.01751763,-1.41310160,2.00000000,0.57999998,0.39100000,0.55606384,0.39463989
0.00000000,0.00000000,0.00000000,0.00243364,0.01128994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01273885,-0.01751526,-1.41307461,2.00000000,0.58200002,0.40300000,0.56322320,0.39265856
0.00000000,0.00000000,0.00000000,-0.00539675,0.00517691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01273162,-0.01751420,-1.41305952,2.00000000,0.54799998,0.40200001,0.56272125,0.39721874
0.00000000,0.00000000,0.00000000,-0.00180171,0.00861161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01272344,-0.01752318,-1.41306405,2.00000000,0.54500002,0.38200000,0.56272125,0.39721874
0.00000000,0.00000000,0.00000000,-0.01047383,0.00881587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01271529,-0.01752892,-1.41306328,2.00000000,0.55400002,0.40099999,0.55781891,0.39303608
0.00000000,0.00000000,0.00000000,-0.01047383,0.00881587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01271529,-0.01752892,-1.41306328,2.00000000,0.57300001,0.38600001,0.55781891,0.39303608
0.00000000,0.00000000,0.00000000,0.00774737,0.01570434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01273377,-0.01754264,-1.41303703,2.00000000,0.58399999,0.41600001,0.56107001,0.39267307
0.00000000,0.00000000,0.00000000,-0.00987050,-0.00035287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01272839,-0.01752290,-1.41304302,2.00000000,0.58600003,0.39500001,0.57227347,0.39790334
0.00000000,0.00000000,0.00000000,-0.00987050,-0.00035287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01272839,-0.01752290,-1.41304302,2.00000000,0.59600002,0.41299999,0.57227347,0.39790334
0.00000000,0.00000000,0.00000000,-0.00338355,0.00429905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01272450,-0.01751885,-1.41306853,2.00000000,0.57800001,0.42699999,0.57859398,0.40200229
0.00000000,0.00000000,0.00000000,-0.00338355,0.00429905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01272450,-0.01751885,-1.41306853,2.00000000,0.58200002,0.41999999,0.57859398,0.40200229
0.00000000,0.00000000,0.00000000,0.01299338,-0.01175288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01273326,-0.01752102,-1.41303489,2.00000000,0.57599998,0.41299999,0.57930714,0.41189357
0.00000000,0.00000000,0.00000000,0.01299338,-0.01175288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01273326,-0.01752102,-1.41303489,2.00000000,0.56000000,0.43399999,0.57930714,0.41189357
0.00000000,0.00000000,0.00000000,0.01499704,-0.00488409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01273006,-0.01751593,-1.41304079,2.00000000,0.54699999,0.41999999,0.57334010,0.41816687
0.00000000,0.00000000,0.00000000,0.01499704,-0.00488409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01273006,-0.01751593,-1.41304079,2.00000000,0.54200000,0.43000001,0.56611459,0.41873580
0.00000000,0.00000000,0.00000000,-0.01758082,0.01237386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01272189,-0.01750294,-1.41305424,2.00000000,0.56300002,0.41600001,0.56611459,0.41873580
0.00000000,0.00000000,0.00000000,-0.01758082,0.01237386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01272189,-0.01750294,-1.41305424,2.00000000,0.55100000,0.42899999,0.56038091,0.42029219
0.00000000,0.00000000,0.00000000,0.01505032,-0.01306036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01272575,-0.01749000,-1.41304933,2.00000000,0.55800003,0.42100000,0.55777778,0.42226940
0.00000000,0.00000000,0.00000000,0.01505032,-0.01306036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01272575,-0.01749000,-1.41304933,2.00000000,0.57099998,0.41499999,0.55777778,0.42226940
0.00000000,0.00000000,0.00000000,-0.00590077,0.01422592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01273467,-0.01747886,-1.41305654,2.00000000,0.56999999,0.42800000,0.56123572,0.42033624
0.00000000,0.00000000,0.00000000,-0.01282422,0.00400957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01275046,-0.01746782,-1.41308606,2.00000000,0.57800001,0.41100001,0.56123572,0.42033624
0.00000000,0.00000000,0.00000000,-0.01282422,0.00400957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01275046,-0.01746782,-1.41308606,2.00000000,0.54200000,0.42600000,0.56739239,0.41934203
0.00000000,0.00000000,0.00000000,0.00826544,-0.02260965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01273820,-0.01750256,-1.41309209,2.00000000,0.56000000,0.42600000,0.56027298,0.42251192
0.00000000,0.00000000,0.00000000,0.00826544,-0.02260965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01273820,-0.01750256,-1.41309209,2.00000000,0.56099999,0.44299999,0.56027298,0.42251192
0.00000000,0.00000000,0.00000000,0.01450952,0.00508923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01274942,-0.01751160,-1.41310088,2.00000000,0.57900000,0.45300001,0.56035817,0.42814088
0.00000000,0.00000000,0.00000000,0.01450952,0.00508923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01274942,-0.01751160,-1.41310088,2.00000000,0.58300000,0.42899999,0.56035817,0.42814088
0.00000000,0.00000000,0.00000000,0.00236633,0.00638192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01276401,-0.01749746,-1.41312320,2.00000000,0.57400000,0.45600000,0.57006995,0.43336735
